Actual,Predicted
2801.23,2801.2299999999996
83.0,82.99999999999909
533.84,533.8400000000015
6743.2,6743.199999999999
1123.34,1123.340000000001
7911.9,7911.899999999999
3262.38,3262.380000000004
10488.09,10488.09
459.5,459.50000000000045
1459.73,1459.7299999999998
6291.28,6291.279999999997
2633.7,2633.7000000000025
166.0,165.99999999999955
463.96,463.95999999999776
8523.97,8523.969999999998
6906.27,6906.269999999999
3676.0,3675.9999999999977
4045.92,4045.9199999999987
4669.2,4669.199999999997
4002.23,4002.230000000002
4725.400000000001,4725.399999999999
2486.1800000000003,2486.179999999997
8496.619999999999,8496.619999999999
1689.66,1689.6600000000014
4639.6,4639.599999999997
3431.67,3431.6700000000046
511.13,511.130000000001
7140.74,7140.739999999998
1965.73,1965.7300000000023
62.25,62.249999999997726
1659.85,1659.8500000000006
6771.9800000000005,6771.98
207.5,207.49999999999864
783.3100000000001,783.3100000000004
8514.599999999999,8514.599999999999
3711.68,3711.6799999999985
1437.6,1437.6000000000004
2299.39,2299.3900000000012
245.96,245.9600000000023
5945.6,5945.6
178.59,178.58999999999787
5949.34,5949.340000000002
5601.13,5601.129999999998
2661.38,2661.380000000002
7681.62,7681.619999999998
210.1,210.09999999999764
4803.72,4803.719999999998
2700.7000000000003,2700.7000000000025
9148.65,9148.649999999998
4307.41,4307.41
3463.02,3463.0200000000013
5594.56,5594.559999999996
1607.29,1607.2900000000004
4001.6,4001.6000000000013
5598.71,5598.709999999999
2274.88,2274.879999999999
6743.2,6743.199999999999
1463.0600000000002,1463.0600000000018
3340.13,3340.1300000000006
3728.56,3728.5599999999995
5913.81,5913.810000000001
215.28,215.28000000000156
62.25,62.249999999999545
2312.85,2312.850000000001
6892.179999999999,6892.1799999999985
3250.62,3250.6200000000013
4161.85,4161.85
4926.82,4926.82
6801.83,6801.830000000002
41.5,41.500000000000455
3759.72,3759.719999999998
1765.62,1765.6199999999972
8166.150000000001,8166.150000000001
4718.46,4718.459999999999
3477.66,3477.6600000000026
1067.85,1067.8500000000013
4224.15,4224.15
2577.6,2577.6000000000035
1896.56,1896.5600000000013
2697.28,2697.2799999999993
6743.2,6743.199999999997
2847.1400000000003,2847.1400000000017
4639.6,4639.5999999999985
170.09,170.09000000000015
4582.87,4582.870000000003
2771.4500000000003,2771.450000000002
2509.99,2509.989999999998
6291.28,6291.279999999998
920.51,920.5100000000043
459.5,459.5000000000009
962.91,962.9100000000012
1493.6,1493.599999999997
64.44,64.44000000000051
2470.3,2470.299999999996
4740.56,4740.56
167.54,167.54000000000133
2420.56,2420.560000000003
564.22,564.2200000000007
1139.68,1139.680000000004
183.92,183.9200000000028
2939.29,2939.290000000003
2364.9,2364.9
4229.19,4229.19
247.03,247.02999999999975
5959.81,5959.810000000001
11429.69,11429.689999999999
3247.72,3247.7199999999966
4173.99,4173.990000000002
801.14,801.1399999999999
1331.38,1331.3800000000026
844.83,844.8300000000045
7077.69,7077.689999999997
3975.28,3975.2800000000007
62.25,62.249999999998636
5566.47,5566.4699999999975
1249.45,1249.450000000003
2835.69,2835.6899999999996
6820.69,6820.689999999999
1420.17,1420.1700000000021
6359.63,6359.629999999999
799.45,799.4500000000003
2418.73,2418.730000000003
3216.5,3216.4999999999986
1498.5800000000002,1498.5799999999977
791.19,791.1900000000023
2352.6000000000004,2352.6000000000013
6329.52,6329.52
7984.299999999999,7984.3
4681.38,4681.379999999998
3519.07,3519.07
7204.03,7204.029999999998
4098.4,4098.4
2899.9700000000003,2899.970000000002
6794.5,6794.500000000002
1514.78,1514.7799999999995
3276.46,3276.4600000000028
838.3000000000001,838.3000000000047
3524.01,3524.0099999999984
8007.360000000001,8007.359999999999
4691.45,4691.449999999999
2528.26,2528.2599999999993
5794.24,5794.240000000002
2282.66,2282.66
2598.4300000000003,2598.430000000001
988.12,988.119999999999
537.77,537.7699999999977
5394.56,5394.559999999998
3320.18,3320.18
3955.95,3955.950000000001
3390.49,3390.4899999999984
2418.9,2418.9000000000024
6805.08,6805.080000000002
7142.54,7142.539999999999
6193.27,6193.270000000002
5570.610000000001,5570.609999999999
2253.31,2253.3099999999995
4857.84,4857.840000000001
6925.27,6925.269999999999
2381.98,2381.9799999999996
4639.6,4639.6
2601.27,2601.2700000000023
1307.2800000000002,1307.2800000000007
205.63,205.63000000000193
3876.69,3876.6900000000014
145.25,145.24999999999864
3711.68,3711.679999999997
2384.2000000000003,2384.2000000000007
10366.39,10366.389999999996
2279.36,2279.360000000001
3379.32,3379.3200000000024
1618.81,1618.8100000000009
1647.75,1647.750000000005
4655.09,4655.090000000004
8460.48,8460.479999999996
6322.46,6322.459999999999
2373.57,2373.5700000000006
3321.34,3321.34
3521.88,3521.880000000002
751.1800000000001,751.1800000000003
2403.08,2403.0800000000017
6902.69,6902.6900000000005
2103.85,2103.850000000002
1189.48,1189.4800000000018
7152.88,7152.879999999999
1572.82,1572.8200000000002
1080.33,1080.330000000003
1139.68,1139.6800000000035
1267.1,1267.100000000002
164.20999999999998,164.21000000000322
4817.7,4817.700000000001
3955.95,3955.9499999999994
377.58,377.5800000000004
558.54,558.54
93.67,93.67000000000098
134.15,134.1500000000001
5394.56,5394.559999999998
4859.66,4859.659999999997
4728.73,4728.729999999999
5169.419999999999,5169.420000000003
7162.72,7162.719999999999
228.61,228.61000000000195
3611.8,3611.799999999998
9202.33,9202.329999999998
717.2900000000001,717.2900000000009
2366.42,2366.4200000000033
4317.19,4317.190000000002
1139.9,1139.900000000001
191.1,191.099999999999
3247.7700000000004,3247.770000000003
4861.9800000000005,4861.98
5068.98,5068.979999999998
791.19,791.1900000000019
1489.49,1489.4900000000025
4201.6900000000005,4201.689999999998
1838.0,1838.0
1872.23,1872.2299999999982
5394.56,5394.5599999999995
20.75,20.74999999999909
7126.0,7125.999999999996
249.68,249.67999999999984
323.12,323.1200000000008
3379.32,3379.3200000000006
1949.48,1949.480000000001
1378.5,1378.4999999999989
2265.16,2265.159999999999
3145.64,3145.6399999999994
1139.68,1139.6800000000053
2849.6400000000003,2849.640000000002
2534.49,2534.490000000002
5985.52,5985.520000000002
1612.5,1612.5000000000014
2534.49,2534.49
1391.88,1391.8799999999999
786.55,786.5500000000011
860.98,860.9800000000037
8115.52,8115.520000000001
2433.2000000000003,2433.200000000004
3244.55,3244.5500000000047
183.64,183.63999999999942
3413.04,3413.040000000001
1646.25,1646.2499999999998
924.61,924.6100000000047
567.11,567.1100000000015
253.17,253.1699999999987
3483.6,3483.6000000000045
7864.1,7864.099999999996
876.81,876.8099999999981
4175.64,4175.639999999999
4704.030000000001,4704.030000000001
4319.02,4319.020000000001
9220.81,9220.810000000001
4013.15,4013.1499999999983
735.87,735.869999999999
138.96,138.96000000000004
3243.51,3243.5100000000043
834.74,834.739999999998
2387.48,2387.4799999999996
2453.39,2453.3900000000017
5732.589999999999,5732.5899999999965
1378.5,1378.5000000000027
6404.990000000001,6404.990000000002
2419.55,2419.55
144.99,144.98999999999933
4774.3,4774.299999999999
4747.14,4747.14
1403.34,1403.3400000000029
2167.08,2167.0799999999986
741.09,741.0899999999983
1770.68,1770.6800000000023
8063.24,8063.239999999999
1892.33,1892.3300000000022
1083.51,1083.5100000000007
4792.42,4792.42
3715.77,3715.7700000000004
577.59,577.5900000000006
6788.34,6788.340000000001
2223.27,2223.269999999998
7864.1,7864.099999999998
5576.12,5576.120000000001
4281.2,4281.200000000003
5698.4,5698.399999999999
3272.83,3272.8300000000013
6788.8,6788.800000000001
547.31,547.3099999999995
2534.49,2534.4900000000025
377.22,377.21999999999935
2757.0,2756.999999999999
7169.05,7169.050000000001
2757.0,2756.9999999999986
5126.549999999999,5126.550000000001
2453.2200000000003,2453.220000000004
1024.6,1024.600000000004
5913.81,5913.8099999999995
4753.700000000001,4753.700000000001
4630.070000000001,4630.07
92.49,92.49000000000024
1135.55,1135.550000000001
83.0,83.0
5394.56,5394.5599999999995
7977.76,7977.759999999996
2564.9,2564.900000000002
2845.5,2845.500000000002
8107.74,8107.740000000004
1729.21,1729.2099999999991
4700.29,4700.29
2534.49,2534.4900000000007
2297.5,2297.4999999999995
2526.59,2526.5899999999983
1729.21,1729.2099999999975
722.36,722.3600000000033
36.64,36.63999999999942
98.78,98.78000000000202
933.66,933.6600000000017
1780.36,1780.360000000003
2485.16,2485.159999999998
4259.99,4259.99
182.02,182.01999999999907
2796.4300000000003,2796.4299999999976
2527.4700000000003,2527.4699999999984
2446.4,2446.4000000000015
2373.57,2373.5700000000006
10379.39,10379.389999999998
7212.9,7212.9
488.79,488.78999999999996
6848.86,6848.859999999997
2757.0,2757.0
2046.82,2046.8199999999986
459.5,459.5000000000018
3333.64,3333.639999999998
753.44,753.4399999999978
3858.68,3858.6800000000007
1255.34,1255.3400000000015
2426.0800000000004,2426.080000000003
3828.55,3828.55
7674.990000000001,7674.989999999999
927.92,927.9199999999996
5992.9800000000005,5992.98
1235.12,1235.1200000000017
4595.0,4594.999999999999
887.7800000000001,887.7800000000043
1770.85,1770.850000000001
223.36,223.36000000000286
2473.55,2473.5499999999993
4643.81,4643.810000000002
5545.65,5545.650000000001
2927.29,2927.2900000000022
2984.7200000000003,2984.72
3216.5,3216.4999999999995
82.94,82.94000000000142
3450.26,3450.260000000003
1527.49,1527.4899999999993
5068.98,5068.979999999999
2518.04,2518.0400000000027
4649.68,4649.6799999999985
2293.03,2293.0300000000016
8183.67,8183.670000000002
1675.77,1675.7700000000004
6320.41,6320.409999999999
3522.62,3522.620000000004
7911.9,7911.899999999997
128.79000000000002,128.7899999999995
3439.88,3439.8800000000015
5965.820000000001,5965.820000000003
867.99,867.9900000000043
4718.46,4718.459999999997
4683.0,4682.999999999998
3285.78,3285.78
2661.8900000000003,2661.890000000002
48.72,48.720000000001164
3932.05,3932.0499999999975
6336.01,6336.01
1603.0800000000002,1603.080000000003
2486.27,2486.2699999999995
4266.53,4266.530000000001
262.46,262.46000000000095
2447.5800000000004,2447.5800000000013
4798.88,4798.880000000002
2321.9500000000003,2321.9500000000035
3080.55,3080.5500000000006
2279.36,2279.3600000000033
361.18,361.18000000000256
164.89,164.88999999999896
10257.12,10257.119999999999
2962.04,2962.0400000000027
6956.59,6956.59
3711.68,3711.6799999999976
2784.1800000000003,2784.1800000000017
776.88,776.8800000000001
11597.42,11597.419999999998
570.51,570.5100000000011
4045.92,4045.9199999999983
20.75,20.749999999998636
1471.9,1471.900000000002
1254.3300000000002,1254.3299999999988
959.47,959.4700000000007
3968.2,3968.199999999999
3233.21,3233.210000000003
6400.64,6400.639999999999
884.5899999999999,884.5900000000024
1378.5,1378.5
2347.36,2347.360000000002
838.6400000000001,838.6400000000012
3179.88,3179.880000000003
7190.389999999999,7190.389999999998
247.03,247.0300000000011
83.0,83.00000000000045
752.62,752.6199999999999
459.5,459.5000000000032
10502.93,10502.93
3523.62,3523.6200000000035
2397.49,2397.490000000002
7077.69,7077.689999999997
1787.47,1787.4700000000005
767.5400000000001,767.539999999999
4791.0,4790.999999999999
186.75,186.74999999999955
459.5,459.5000000000023
674.32,674.3200000000033
516.18,516.1800000000007
4001.59,4001.590000000001
4020.6,4020.6000000000026
1908.39,1908.3900000000012
4595.0,4595.0
5988.950000000001,5988.950000000003
751.45,751.4500000000003
2503.1600000000003,2503.1599999999976
221.41,221.41000000000167
1496.47,1496.4700000000012
2697.28,2697.280000000002
20.75,20.749999999999545
1313.3300000000002,1313.3299999999992
7370.459999999999,7370.46
2448.4700000000003,2448.4700000000034
2534.49,2534.4900000000025
538.92,538.9199999999992
6222.7,6222.699999999999
2968.48,2968.479999999998
7650.68,7650.679999999998
723.4200000000001,723.4199999999996
165.6,165.59999999999945
103.75,103.75
4790.93,4790.93
2291.63,2291.6299999999987
2800.37,2800.3700000000003
2359.23,2359.2300000000005
8478.55,8478.549999999997
8049.73,8049.73
5545.64,5545.639999999998
1976.24,1976.2399999999977
3445.3700000000003,3445.370000000003
5611.45,5611.449999999999
6401.33,6401.329999999998
915.69,915.6900000000046
722.36,722.3600000000001
722.36,722.3599999999997
1790.79,1790.790000000001
1729.21,1729.2099999999982
1090.65,1090.6500000000005
3211.63,3211.6300000000024
1976.24,1976.2399999999986
3932.05,3932.0499999999975
3283.51,3283.510000000001
196.58,196.5799999999981
1906.02,1906.0200000000025
131.59,131.58999999999878
3932.05,3932.0499999999993
83.0,83.00000000000045
845.8100000000001,845.8100000000036
6743.2,6743.199999999999
3307.26,3307.26
129.07,129.06999999999834
9253.46,9253.46
6378.530000000001,6378.530000000001
1838.0,1838.0000000000014
1918.25,1918.2500000000027
2470.3,2470.299999999997
5538.33,5538.329999999998
577.69,577.69
3340.88,3340.8800000000006
4045.92,4045.919999999999
11545.63,11545.629999999997
7648.12,7648.119999999997
409.9,409.90000000000373
2757.0,2756.9999999999973
166.0,165.99999999999864
734.4100000000001,734.4100000000012
7683.85,7683.8499999999985
2333.94,2333.9399999999987
1475.2700000000002,1475.270000000001
190.88,190.87999999999874
4094.97,4094.9700000000016
6879.24,6879.239999999999
5941.59,5941.590000000002
3711.68,3711.68
1139.68,1139.6800000000026
1062.39,1062.3900000000026
3523.16,3523.160000000004
3302.51,3302.5100000000016
540.52,540.5200000000009
6870.47,6870.47
1378.5,1378.5000000000034
2022.96,2022.9599999999987
5583.23,5583.230000000001
1882.25,1882.250000000001
2653.86,2653.8600000000024
2432.19,2432.1900000000014
2427.56,2427.5600000000018
1021.43,1021.430000000003
207.5,207.49999999999773
1515.5,1515.4999999999989
7169.11,7169.109999999998
5698.4,5698.400000000003
4662.650000000001,4662.649999999998
7090.49,7090.489999999996
4774.990000000001,4774.99
7681.1,7681.099999999998
988.12,988.119999999999
6743.2,6743.199999999997
2068.57,2068.5699999999997
2381.1200000000003,2381.12
10436.93,10436.93
7120.71,7120.709999999999
9117.44,9117.439999999999
1283.94,1283.9400000000023
1976.24,1976.2399999999975
5602.3,5602.2999999999965
1618.47,1618.4700000000005
6378.29,6378.289999999999
2023.2,2023.199999999999
4872.76,4872.759999999998
824.19,824.1900000000014
298.19,298.19000000000096
842.92,842.9200000000028
1481.23,1481.2299999999998
2747.02,2747.02
160.25,160.25
3360.27,3360.2700000000013
4720.24,4720.239999999997
1298.0700000000002,1298.0700000000031
3454.8700000000003,3454.8700000000035
533.69,533.6900000000014
3453.96,3453.9600000000046
3448.38,3448.3800000000037
3488.47,3488.470000000002
4262.11,4262.1100000000015
9117.44,9117.439999999995
2390.9,2390.9
7077.69,7077.69
6882.02,6882.019999999997
4272.08,4272.080000000002
4795.36,4795.359999999997
2998.9700000000003,2998.9700000000016
2215.65,2215.6500000000005
1572.82,1572.8199999999988
11519.34,11519.339999999997
5504.87,5504.869999999999
41.5,41.499999999999545
2022.96,2022.960000000001
6068.88,6068.879999999996
11519.64,11519.639999999996
4074.38,4074.3800000000015
2422.93,2422.93
741.5,741.5000000000032
894.0899999999999,894.0899999999983
3932.05,3932.0499999999993
3346.53,3346.5299999999984
2593.07,2593.0700000000015
769.22,769.2200000000016
6229.54,6229.539999999999
1498.24,1498.240000000003
8575.849999999999,8575.849999999999
2433.96,2433.959999999998
530.15,530.1500000000028
2057.02,2057.0199999999995
5625.67,5625.669999999999
1553.31,1553.3099999999993
837.8100000000001,837.8100000000018
1735.56,1735.5599999999977
4810.860000000001,4810.860000000001
145.25,145.24999999999955
927.92,927.920000000001
469.96,469.9599999999996
205.26,205.2599999999975
4907.59,4907.589999999998
2494.23,2494.230000000004
1610.7900000000002,1610.7900000000031
7169.64,7169.639999999999
535.36,535.3599999999965
7168.44,7168.439999999998
5596.45,5596.450000000003
815.5200000000001,815.5200000000041
5093.15,5093.15
4866.69,4866.69
2426.77,2426.7700000000045
103.75,103.74999999999727
2059.8,2059.799999999999
1827.76,1827.7599999999995
4002.66,4002.66
3278.65,3278.650000000002
4595.0,4594.999999999999
1972.41,1972.410000000001
7188.36,7188.359999999999
8016.519999999999,8016.5199999999995
11396.8,11396.8
105.83,105.83000000000175
5068.98,5068.979999999999
2396.8500000000004,2396.8500000000017
8519.06,8519.059999999998
5652.73,5652.729999999998
2960.65,2960.6499999999996
6387.370000000001,6387.370000000004
6922.39,6922.390000000001
3479.08,3479.0800000000027
1770.08,1770.0799999999983
6201.29,6201.289999999995
207.5,207.49999999999773
10333.070000000002,10333.07
1830.3,1830.300000000002
6743.2,6743.199999999998
3371.54,3371.5400000000022
11543.34,11543.34
2461.6,2461.6000000000004
11637.4,11637.399999999998
1044.04,1044.0399999999981
374.2,374.2000000000021
3999.05,3999.050000000001
1948.81,1948.8100000000015
2297.5,2297.5
2914.74,2914.7400000000016
5504.87,5504.869999999996
463.96,463.96000000000186
827.71,827.7099999999991
927.92,927.9199999999996
4781.61,4781.609999999999
1986.45,1986.4500000000005
514.5699999999999,514.570000000002
171.03,171.03000000000065
2534.49,2534.490000000001
11396.8,11396.799999999996
3711.68,3711.6799999999976
3240.23,3240.230000000001
2800.2700000000004,2800.27
5598.75,5598.750000000002
488.05,488.0499999999997
7931.55,7931.549999999999
1159.07,1159.0700000000002
4245.049999999999,4245.049999999999
7911.9,7911.9
1552.7900000000002,1552.7900000000031
4771.81,4771.810000000001
1855.84,1855.8399999999997
463.96,463.96000000000004
1805.9,1805.8999999999999
2417.81,2417.8100000000045
708.38,708.3800000000006
4071.07,4071.0699999999974
3419.04,3419.0400000000013
1886.85,1886.8500000000013
5608.620000000001,5608.62
4792.07,4792.069999999997
7990.06,7990.059999999998
4811.61,4811.61
4558.72,4558.719999999999
2799.6800000000003,2799.680000000002
2497.01,2497.010000000001
3984.26,3984.260000000001
1636.6899999999998,1636.690000000001
11550.56,11550.559999999994
8054.22,8054.219999999997
1805.9,1805.900000000001
2282.13,2282.1299999999983
4720.24,4720.24
722.36,722.3600000000006
1027.48,1027.4800000000032
1210.5800000000002,1210.5800000000029
4720.24,4720.240000000001
524.74,524.7399999999984
7161.9,7161.9000000000015
1953.67,1953.6700000000026
1572.82,1572.819999999999
508.91,508.90999999999894
7126.349999999999,7126.349999999995
5125.44,5125.440000000002
190.5,190.50000000000227
6291.28,6291.279999999999
2528.26,2528.26
1865.14,1865.140000000001
209.18,209.1800000000012
5394.56,5394.5599999999995
4821.77,4821.770000000002
62.25,62.24999999999909
3247.72,3247.7199999999975
5470.950000000001,5470.950000000001
3611.8,3611.7999999999993
1445.72,1445.7200000000003
5577.28,5577.280000000001
3747.0,3747.0000000000023
11396.8,11396.799999999996
3265.37,3265.3699999999994
3241.5,3241.5000000000027
459.5,459.50000000000273
9325.8,9325.800000000001
1437.64,1437.6400000000012
6369.27,6369.269999999999
1453.42,1453.4200000000017
3439.3,3439.299999999999
3752.68,3752.6799999999967
1640.75,1640.7500000000039
791.19,791.1900000000023
823.6700000000001,823.6700000000019
136.56,136.56000000000222
62.18,62.180000000000746
3250.62,3250.619999999999
8011.45,8011.449999999997
249.75,249.75000000000045
4134.93,4134.929999999999
3711.68,3711.679999999996
7950.69,7950.689999999997
1838.0,1838.000000000001
5644.16,5644.159999999999
4843.7300000000005,4843.730000000001
3145.64,3145.639999999997
6935.64,6935.639999999999
1890.19,1890.1899999999994
4231.7300000000005,4231.7300000000005
1359.0700000000002,1359.07
4310.75,4310.750000000004
1251.34,1251.3400000000026
4135.5,4135.499999999998
3145.64,3145.639999999998
6347.120000000001,6347.119999999999
1623.9,1623.9000000000008
3247.72,3247.7200000000003
1378.5,1378.4999999999998
221.45,221.44999999999845
5559.240000000001,5559.2400000000025
993.36,993.360000000001
5522.03,5522.029999999999
848.48,848.4800000000027
2944.59,2944.590000000003
8448.3,8448.299999999996
7195.129999999999,7195.130000000001
1154.84,1154.8400000000029
4135.5,4135.499999999999
502.99,502.9900000000034
527.29,527.2900000000022
2001.94,2001.9399999999982
993.19,993.1900000000023
201.65,201.64999999999918
2528.26,2528.2599999999998
4664.530000000001,4664.530000000001
62.25,62.24999999999909
3823.06,3823.060000000001
85.53,85.53000000000247
2575.72,2575.720000000002
3798.25,3798.25
5963.3,5963.3
2922.0,2922.0
2216.12,2216.1200000000035
773.2900000000001,773.2900000000009
4844.63,4844.630000000004
5588.87,5588.870000000003
5698.4,5698.4000000000015
3337.55,3337.55
1971.36,1971.3600000000008
1929.88,1929.8800000000006
294.9,294.8999999999992
2183.83,2183.8300000000027
827.99,827.9900000000039
2431.11,2431.1100000000038
6354.8,6354.799999999999
3359.82,3359.8200000000015
2533.53,2533.529999999998
8494.41,8494.409999999996
4328.95,4328.950000000001
1556.56,1556.5599999999974
2055.66,2055.6599999999976
2030.5,2030.499999999998
4639.6,4639.599999999997
494.06,494.0599999999986
4332.83,4332.830000000002
1406.83,1406.8300000000013
2022.96,2022.9599999999982
6068.88,6068.88
3656.9,3656.9
2319.8,2319.800000000001
4108.08,4108.079999999998
6853.34,6853.340000000001
4270.98,4270.9800000000005
2697.28,2697.2799999999997
20.75,20.749999999997726
2297.5,2297.4999999999995
3379.32,3379.3200000000015
4698.89,4698.890000000003
1858.9,1858.9000000000026
3465.33,3465.3299999999986
3796.7,3796.6999999999985
5539.42,5539.419999999997
4797.74,4797.740000000002
3543.42,3543.420000000003
2050.18,2050.1799999999994
889.1600000000001,889.1600000000021
5793.77,5793.77
5698.4,5698.400000000001
1004.15,1004.1499999999992
322.15,322.1500000000001
1028.0,1027.9999999999982
1805.9,1805.8999999999999
1805.9,1805.8999999999999
3288.43,3288.429999999998
142.15,142.15000000000236
3247.72,3247.7199999999993
3151.84,3151.8400000000015
4640.75,4640.750000000005
1317.51,1317.510000000005
1590.31,1590.3099999999995
3189.19,3189.1900000000023
6419.79,6419.789999999999
981.92,981.9200000000014
5554.92,5554.919999999999
4928.96,4928.959999999999
1139.68,1139.6800000000017
41.5,41.49999999999909
3371.88,3371.880000000002
3955.95,3955.9500000000007
8259.87,8259.869999999999
6838.08,6838.079999999999
3247.72,3247.7199999999993
2005.34,2005.3399999999997
2575.89,2575.8900000000017
3716.95,3716.949999999999
2528.26,2528.2600000000007
1838.0,1837.9999999999982
1531.15,1531.1499999999992
2843.07,2843.070000000002
3757.92,3757.9199999999983
7959.42,7959.419999999998
6930.31,6930.31
192.45,192.44999999999982
5913.81,5913.8099999999995
3767.96,3767.959999999998
1716.56,1716.559999999999
1438.86,1438.860000000003
188.24,188.2400000000007
1391.88,1391.88
2279.36,2279.3600000000015
962.39,962.3899999999994
1772.55,1772.5499999999984
560.78,560.7799999999984
2757.0,2756.9999999999973
742.94,742.9399999999987
2375.86,2375.8599999999997
70.06,70.06000000000176
6068.88,6068.879999999996
194.89,194.89000000000078
3419.04,3419.0400000000013
1689.66,1689.660000000003
1441.14,1441.1400000000015
4720.24,4720.239999999998
4100.070000000001,4100.069999999998
5569.06,5569.059999999998
4096.76,4096.760000000002
2533.44,2533.44
887.69,887.69
7933.32,7933.319999999999
4689.25,4689.250000000003
4269.59,4269.590000000002
11396.8,11396.799999999996
1359.5200000000002,1359.5200000000004
10331.81,10331.809999999998
796.6600000000001,796.6600000000017
4102.3,4102.3
2518.1800000000003,2518.1799999999994
4050.81,4050.810000000002
3677.31,3677.3099999999995
975.62,975.6199999999999
7977.76,7977.759999999999
7864.1,7864.099999999998
2000.53,2000.5300000000004
5805.259999999999,5805.259999999998
1681.68,1681.6800000000046
1608.2600000000002,1608.2600000000027
7194.429999999999,7194.429999999997
41.5,41.49999999999909
3186.71,3186.709999999999
152.77,152.7699999999977
3415.58,3415.5800000000017
3051.59,3051.59
2220.87,2220.870000000001
3611.8,3611.7999999999997
5526.96,5526.959999999998
4830.79,4830.790000000001
2385.3,2385.3000000000025
2861.67,2861.6700000000014
4793.93,4793.930000000001
136.87,136.86999999999944
1855.84,1855.839999999998
590.1800000000001,590.1800000000021
5930.860000000001,5930.860000000001
1756.04,1756.0400000000052
4874.87,4874.87
1855.84,1855.8400000000001
1657.8000000000002,1657.8000000000031
97.66,97.6599999999994
2359.23,2359.2299999999987
4747.14,4747.139999999999
2299.87,2299.8699999999994
1805.9,1805.9000000000024
3955.95,3955.949999999998
1758.54,1758.540000000003
1548.73,1548.7300000000025
7948.719999999999,7948.7199999999975
7130.23,7130.229999999995
11396.8,11396.799999999996
6921.16,6921.160000000002
3385.49,3385.49
2545.99,2545.9900000000002
4788.7,4788.699999999996
3219.1,3219.1000000000013
3271.84,3271.8399999999974
4764.32,4764.319999999998
5521.88,5521.879999999999
3212.99,3212.9900000000002
6743.2,6743.199999999997
3231.2200000000003,3231.220000000003
6068.88,6068.880000000001
2889.44,2889.4399999999987
2684.1000000000004,2684.1000000000026
3792.82,3792.8199999999993
1437.0600000000002,1437.0599999999986
202.4,202.39999999999964
9136.56,9136.560000000001
6025.06,6025.060000000002
71.99000000000001,71.99000000000342
3711.68,3711.679999999997
5538.33,5538.329999999999
4662.85,4662.85
4723.79,4723.79
1514.74,1514.7400000000005
7233.34,7233.339999999998
7167.06,7167.059999999996
1976.24,1976.239999999996
1520.4,1520.4000000000015
741.09,741.0899999999992
3426.0,3426.0000000000005
5913.81,5913.8099999999995
4712.17,4712.1700000000055
5913.81,5913.810000000001
90.13,90.13000000000056
1444.72,1444.72
929.61,929.6100000000029
7077.69,7077.689999999997
1171.04,1171.0400000000027
776.6400000000001,776.6400000000026
3392.26,3392.26
2443.19,2443.190000000004
3955.95,3955.949999999998
6424.320000000001,6424.32
3293.96,3293.9599999999978
4718.46,4718.459999999998
3975.74,3975.7400000000007
473.91,473.91000000000304
7077.69,7077.689999999999
1515.4,1515.4000000000026
1634.33,1634.3300000000004
4800.32,4800.320000000001
2094.0,2094.000000000002
1931.95,1931.9500000000037
3754.52,3754.519999999997
4792.6,4792.599999999998
2835.88,2835.8800000000024
2856.51,2856.5099999999998
3711.68,3711.6799999999976
4652.01,4652.01
1997.5,1997.499999999999
519.98,519.9800000000005
199.56,199.56000000000222
4224.15,4224.150000000001
6911.9,6911.899999999998
186.75,186.7499999999991
4721.67,4721.670000000002
6743.2,6743.199999999998
1669.96,1669.9600000000034
6838.08,6838.08
3465.7200000000003,3465.7200000000043
2223.27,2223.269999999999
8130.24,8130.240000000001
141.65,141.65000000000146
2167.08,2167.0800000000004
8502.81,8502.809999999998
801.88,801.880000000001
1742.01,1742.0099999999977
2112.75,2112.75
2528.26,2528.2600000000007
1677.65,1677.6500000000017
8483.13,8483.129999999997
1023.57,1023.570000000002
2697.28,2697.279999999997
7150.9800000000005,7150.979999999998
1434.0,1433.9999999999977
171.84,171.8400000000015
1252.5800000000002,1252.5800000000036
1653.25,1653.2500000000034
741.09,741.0899999999997
1427.84,1427.8400000000001
3451.22,3451.22
3374.87,3374.869999999998
2889.44,2889.4399999999987
463.96,463.96000000000004
538.4,538.4000000000028
7864.1,7864.099999999998
2491.9500000000003,2491.949999999999
842.4,842.4000000000024
140.84,140.83999999999878
6783.79,6783.790000000001
1919.07,1919.0700000000027
936.67,936.6700000000028
5504.87,5504.869999999999
2551.84,2551.8400000000024
6291.28,6291.279999999997
1572.82,1572.8199999999993
4249.04,4249.039999999999
3371.6,3371.599999999998
6764.700000000001,6764.700000000001
459.5,459.5000000000009
2568.59,2568.59
1924.09,1924.0900000000008
5578.54,5578.540000000002
7158.15,7158.15
2057.84,2057.84
2757.0,2757.0
1132.14,1132.1400000000035
161.01,161.0099999999984
1238.86,1238.8600000000038
2840.3300000000004,2840.3300000000013
1232.86,1232.8600000000033
2528.26,2528.260000000001
5576.03,5576.0300000000025
2167.08,2167.0800000000004
1336.5300000000002,1336.5300000000002
3349.03,3349.0300000000016
5632.3,5632.300000000002
7955.33,7955.329999999998
2429.9100000000003,2429.910000000004
540.18,540.1800000000017
3752.97,3752.9699999999993
250.11,250.1100000000015
8037.05,8037.049999999999
3284.56,3284.56
2010.82,2010.820000000001
873.11,873.1099999999997
1378.5,1378.5000000000002
6377.200000000001,6377.200000000002
1287.99,1287.9899999999993
